DATE DE VERSEMENT,DATE D'ENTREE,PROVENANCE,COTE DE RANGEMENT,TITRE,CONTENU,ANALYSE DIPLOMATIQUE,DATE EXTREME,PASSAGE GED,DUA,SORT FINAL,ANNEE,MOIS,OBSERVATIONS
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2657/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL JANVIER 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2658/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL FEVRIER 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2659/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL MARS 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2660/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL AVRIL 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2661/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL MAI 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2662/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL JUIN 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2663/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL JUILLET 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2664/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL AOUT 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2665/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL SEPTEMBRE 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2666/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL OCTOBRE 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2667/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL NOVEMBRE 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2668/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ILDO OIL DECEMBRE 2021,SORTIE; PRODUIT BLANC; ILDO OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2669/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX JANVIER 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2670/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX FEVRIER 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2671/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX MARS 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2672/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX AVRIL 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2673/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX MAI 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2674/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX JUIN 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2675/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX JUILLET 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2676/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX AOUT 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2677/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX SEPTEMBRE 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2678/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX OCTOBRE 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2679/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX NOVEMBRE 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2680/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC CARBUREX DECEMBRE 2021,SORTIE; PRODUIT BLANC; CARBUREX; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2681/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN JANVIER 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2682/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN FEVRIER 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2683/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN MARS 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2684/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN AVRIL 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2685/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN MAI 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2686/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN JUIN 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2687/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN JUILLET 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2688/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN AOUT 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2689/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN SEPTEMBRE 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2690/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN OCTOBRE 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2691/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN NOVEMBRE 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2692/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOPAN DECEMBRE 2021,SORTIE; PRODUIT BLANC; SOPAN; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2693/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA JANVIER 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2694/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA FEVRIER 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2695/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA MARS 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2696/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA AVRIL 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2697/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA MAI 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2698/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA JUIN 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2699/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA JUILLET 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2700/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA AOUT 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2701/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA SEPTEMBRE 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2702/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA OCTOBRE 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2703/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA NOVEMBRE 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2704/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OIL BURKINA DECEMBRE 2021,SORTIE; PRODUIT BLANC; OIL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2705/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY JANVIER 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2706/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY FEVRIER 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2707/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY MARS 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2708/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY AVRIL 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2709/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY MAI 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2710/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY JUIN 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2711/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY JUILLET 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2712/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY AOUT 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2713/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY SEPTEMBRE 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2714/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY OCTOBRE 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2715/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY NOVEMBRE 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2716/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY DECEMBRE 2021,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2717/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL JANVIER 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2718/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL FEVRIER 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2719/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL MARS 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2720/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL AVRIL 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2721/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL MAI 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2722/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL JUIN 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2723/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL JUILLET 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2724/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL AOUT 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2725/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL SEPTEMBRE 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2726/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL OCTOBRE 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2727/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL NOVEMBRE 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2728/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL DECEMBRE 2021,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2729/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC EDF JUIN 2021,SORTIE; PRODUIT BLANC; EDF; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2730/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC EDF JUILLET 2021,SORTIE; PRODUIT BLANC; EDF; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2731/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC EDF AOUT 2021,SORTIE; PRODUIT BLANC; EDF; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
14-09-2020,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,2732/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC EDF SEPTEMBRE 2021,SORTIE; PRODUIT BLANC; EDF; STOCK; DDBO,ETAT DE SORTIE,2021,DOCUTECH,10 ANS,DESTRUCTION,,,
